state_fips_year  jan  feb  mar  apr  may  jun  jul  aug  sep  oct  nov  dec
48039271925  23.18  31.05  36.57  45.10  55.80  58.10  69.51  65.08  56.73  42.89  30.70  27.99
48039271926  22.53  32.50  36.19  51.82  56.23  66.47  72.99  68.13  56.17  48.72  35.15  24.28
48039271927  25.95  28.26  34.43  42.19  48.90  63.14  72.37  65.98  57.43  49.30  35.82  20.10
48039271928  27.54  29.79  36.88  40.77  58.26  56.82  70.93  69.15  64.27  48.45  33.13  22.75
48039271929  19.08  21.99  34.27  39.16  51.76  61.52  73.58  73.53  55.06  50.47  31.46  29.88
48039271930  14.25  34.11  34.23  50.72  51.98  62.47  73.94  67.48  59.59  42.51  34.84  22.06
48039271931  26.37  33.60  33.87  44.80  54.01  68.00  76.66  71.02  60.67  48.79  31.37  22.95
48039271932  18.90  28.42  29.19  42.87  53.82  61.25  70.95  69.82  62.67  44.10  35.02  16.23
48039271933  22.95  18.21  34.27  41.86  48.94  69.53  76.68  69.22  61.05  54.73  39.06  31.55
48039271934  27.88  38.79  43.09  54.90  65.59  62.64  75.76  74.41  57.34  52.36  37.13  25.66
48039271935  28.17  31.48  31.05  41.40  49.42  63.70  75.76  72.19  64.71  48.79  28.33  24.80
48039271936  21.74  24.55  31.66  45.19  61.03  67.33  76.05  70.88  61.86  50.49  36.97  25.20
48039271937  11.39  26.20  36.12  40.37  58.46  62.02  72.77  72.93  64.38  52.34  33.42  26.11
48039271938  25.05  30.33  32.61  43.79  50.31  64.47  69.33  69.08  66.20  49.35  23.72  25.21
48039271939  24.51  21.56  36.01  49.50  58.75  58.69  72.99  72.05  62.74  46.94  43.48  32.29
48039271940  23.74  30.63  38.53  45.54  60.58  68.50  74.28  75.63  62.46  50.90  28.47  28.13
48039271941  25.27  33.01  37.81  45.45  56.77  62.20  70.70  66.22  52.23  46.17  34.52  27.61
48039271942  21.69  23.63  32.11  46.33  47.66  59.76  73.44  72.34  61.88  48.78  30.56  25.52
48039271943  22.60  29.07  30.54  50.95  50.72  59.14  72.45  71.35  65.44  50.36  36.82  27.07
48039271944  23.27  28.81  31.42  43.66  55.09  57.78  69.62  70.97  60.98  54.93  30.94  24.64
48039271945  27.23  29.34  33.96  39.18  52.75  54.70  71.17  68.41  54.86  52.12  29.62  21.33
48039271946  23.04  28.29  37.51  50.83  52.18  64.83  74.89  71.82  59.34  37.26  30.81  28.04
48039271947  20.07  32.72  37.96  44.19  57.83  55.83  74.34  68.45  61.45  50.05  26.73  24.12
48039271948  24.19  28.49  30.79  42.53  55.76  63.43  70.92  71.22  63.77  51.73  26.56  18.88
48039271949  13.77  25.23  35.51  49.95  56.35  61.79  72.03  71.87  62.69  41.86  41.86  24.75
48039271950  20.08  30.81  32.43  42.93  49.33  61.21  68.00  68.83  57.49  50.43  32.45  28.99
48039271951  21.58  31.06  30.61  45.91  55.36  56.10  71.92  65.46  59.86  42.28  30.51  20.35
48039271952  21.22  26.69  30.09  48.02  55.85  64.44  70.36  70.14  66.54  57.09  30.42  24.55
48039271953  32.45  30.20  37.40  41.31  48.85  62.87  75.38  71.38  64.99  53.55  39.11  24.15
48039271954  26.78  34.56  32.04  45.30  57.43  58.50  74.71  69.04  63.00  49.05  40.41  23.72
48039271955  19.47  23.81  28.20  40.21  53.67  60.66  72.37  72.81  60.62  50.54  27.91  25.27
48039271956  26.20  22.15  32.68  45.50  56.97  66.67  72.81  68.81  64.49  46.98  29.70  25.02
48039271957  17.94  33.37  35.37  42.82  54.27  61.27  72.45  71.06  61.72  46.81  28.89  27.30
48039271958  25.03  35.51  33.80  41.29  63.10  64.92  69.69  72.97  61.00  53.38  32.18  29.79
48039271959  26.26  29.10  34.50  44.91  49.17  67.19  73.74  70.02  55.94  46.76  34.38  28.94
48039271960  23.14  24.80  36.50  46.38  54.28  65.34  75.70  68.43  63.93  47.61  31.73  24.58
48039271961  26.08  33.03  37.09  42.76  55.53  70.11  74.86  72.36  49.84  43.56  29.98  19.53
48039271962  18.91  29.26  31.59  47.84  53.01  63.28  69.21  68.04  63.12  53.91  38.21  29.44
48039271963  20.34  37.27  37.13  41.56  55.45  59.99  72.52  71.73  63.18  54.14  33.21  24.82
48039271964  21.38  23.92  29.12  41.49  52.84  56.57  74.52  67.01  60.51  52.63  31.53  22.06
48039271965  25.38  28.35  28.09  43.14  50.67  59.14  70.02  66.96  49.84  54.05  36.43  26.22
48039271966  23.00  25.88  35.74  42.64  59.14  61.72  75.60  70.29  63.00  47.01  34.54  23.49
48039271967  27.77  30.78  35.40  39.92  51.89  58.15  71.55  72.86  63.39  47.35  34.56  19.63
48039271968  23.38  32.32  39.18  40.14  49.64  60.42  72.86  62.82  56.79  47.14  28.85  22.71
48039271969  25.29  26.85  32.04  46.71  60.17  58.66  71.96  74.77  63.57  40.44  35.69  26.10
48039271970  24.03  33.48  32.27  35.60  52.52  63.52  72.01  74.28  54.32  41.74  31.69  21.36
48039271971  24.44  27.99  30.15  41.97  54.27  61.39  71.26  75.52  54.55  43.21  31.73  19.72
48039271972  21.56  28.78  38.93  42.33  54.68  62.96  69.71  70.30  54.75  46.17  30.70  18.73
48039271973  21.60  29.84  33.89  39.04  54.68  62.40  70.90  70.74  56.98  48.92  28.90  25.79
48039271974  21.58  28.51  33.55  43.57  51.17  67.95  74.98  68.29  63.39  50.95  33.35  22.73
48039271975  22.06  26.78  32.05  35.40  46.87  58.51  73.22  65.59  62.11  44.26  28.78  27.68
48039271976  24.31  29.35  30.65  42.31  56.30  60.69  73.62  66.67  61.79  47.34  36.82  25.95
48039271977  22.89  34.21  32.50  51.49  50.59  68.34  71.38  66.96  58.51  49.75  32.72  25.92
48039271978  26.06  29.03  39.33  43.68  49.93  62.74  72.09  67.46  57.85  52.07  31.33  16.00
48039271979  14.31  28.31  36.03  42.19  54.03  64.24  72.93  68.58  67.05  50.56  28.29  29.80
48039271980  22.89  33.21  33.84  47.48  52.30  61.79  70.97  65.26  58.78  48.31  35.51  30.60
48039271981  32.41  32.79  40.51  46.42  50.56  59.77  72.36  74.17  64.74  43.12  36.43  25.32
48039271982  21.85  25.29  34.23  38.34  50.49  60.15  67.17  72.21  57.42  41.52  28.35  23.11
48039271983  28.27  31.08  36.05  39.43  49.84  59.52  69.26  70.65  59.27  47.77  29.30  17.38
48039271984  21.76  28.49  34.47  39.45  50.63  59.16  71.74  69.71  55.60  40.62  30.22  19.65
48039271985  21.04  22.53  33.75  47.21  56.89  64.42  73.44  68.00  52.47  45.37  25.11  20.93
48039271986  27.75  29.89  42.12  43.63  52.99  68.94  66.85  71.35  51.69  48.16  30.70  24.87
48039271987  23.07  31.91  36.82  53.76  57.40  65.75  68.49  67.73  65.46  54.05  33.39  21.94
48039271988  20.57  30.40  33.49  48.34  57.33  73.35  77.38  73.81  60.93  56.77  27.64  21.56
48039271989  22.10  22.77  36.46  46.44  53.29  62.96  76.66  67.78  62.22  46.53  33.21  24.22
48039271990  25.61  27.21  39.33  48.83  51.10  63.64  72.18  71.74  67.91  44.87  33.57  15.55
48039271991  22.62  36.72  35.40  41.36  51.13  63.41  73.18  72.63  60.46  47.62  28.04  24.17
48039271992  26.58  35.31  44.20  50.14  60.48  63.88  66.67  71.47  59.49  51.04  27.07  19.94
48039271993  22.23  26.69  37.96  41.27  56.93  57.96  61.00  65.46  60.06  46.69  28.80  24.31
48039271994  27.90  27.30  40.64  47.61  59.58  66.11  74.21  75.29  66.09  44.19  25.65  25.09
48039271995  25.32  34.65  34.66  41.94  50.22  59.65  68.79  71.58  61.50  44.10  34.90  26.58
48039271996  23.22  29.19  36.21  42.85  48.61  67.03  73.99  73.20  57.54  47.39  34.03  23.45
48039271997  23.79  28.13  37.65  40.64  55.49  64.36  69.19  69.91  60.91  45.82  34.16  23.56
48039271998  27.30  30.02  34.83  44.91  54.23  54.30  75.54  72.68  65.05  47.68  33.24  23.18
48039271999  26.67  28.51  38.35  41.43  50.49  60.17  72.14  70.77  59.02  52.70  43.09  26.42
48039272000  26.91  33.55  38.05  49.01  54.14  64.26  74.82  73.53  60.35  47.14  27.09  25.00
48039272001  26.44  27.93  39.31  44.69  58.10  64.00  73.51  76.03  65.71  47.26  37.90  22.82
48039272002  23.70  28.67  32.29  44.33  53.11  64.11  76.17  69.19  60.53  43.86  31.80  26.82
48039272003  31.39  27.81  36.41  46.26  55.38  63.18  78.35  74.34  60.22  53.62  27.01  27.28
48039272004  24.94  29.35  42.82  48.85  51.30  61.70  70.63  67.53  57.88  46.24  35.62  27.55
48039272005  29.82  32.95  37.83  46.44  52.75  59.13  74.16  69.82  58.82  49.78  33.42  23.36
48039272006  27.45  27.00  34.99  47.77  57.60  67.41  76.59  71.24  59.86  44.64  33.15  26.51
48039272007  22.66  31.10  42.66  48.31  58.01  68.00  79.81  72.43  61.30  46.27  36.45  22.10
48039272008  21.36  29.37  32.68  40.64  51.62  61.14  74.07  72.88  61.09  47.86  37.08  24.01
48039272009  27.82  31.14  35.58  44.71  56.12  58.89  70.63  69.19  67.87  39.72  36.55  21.02
48039272010  28.49  30.16  40.37  44.33  47.77  59.85  71.46  69.51  64.20  51.67  30.85  27.63
48039272011  25.34  26.02  36.07  39.70  47.93  59.79  72.64  72.54  65.62  48.25  31.62  25.16
48039272012  28.40  28.94  41.32  50.27  54.27  65.88  75.76  75.16  65.55  46.42  36.84  24.44
48039272013  23.45  28.87  37.06  42.26  55.35  66.09  75.07  74.21  59.22  44.22  34.83  21.88
48039272014  27.82  28.17  37.98  44.22  56.71  60.84  73.76  65.52  61.36  51.80  32.07  28.67
48039272015  30.29  36.00  44.76  47.82  53.82  70.27  68.23  70.20  64.11  52.84  31.05  24.58
48039272016  27.03  34.34  38.88  49.51  54.61  69.51  72.54  72.21  60.21  46.51  40.91  20.97
48039272017  22.41  32.52  41.99  44.33  56.35  64.27  75.69  71.55  59.20  45.16  35.35  27.55
48039272018  30.69  27.16  36.18  45.79  58.66  63.55  75.02  71.11  65.43  46.49  31.59  24.73
48039272019  26.53  25.27  38.55  45.19  NaN  NaN  NaN  NaN  NaN  NaN  NaN  NaN
48041271895  25.30  25.72  32.92  53.58  58.33  65.05  72.59  75.88  64.81  53.83  30.36  18.95
48041271896  28.74  30.87  35.92  44.65  52.39  72.99  73.96  72.41  62.24  53.01  31.21  33.17
48041271897  26.98  28.02  27.09  45.27  64.45  67.95  72.70  73.49  66.51  49.01  41.77  24.57
48041271898  17.82  35.65  31.64  54.23  54.28  70.48  78.64  79.92  67.80  47.89  35.92  20.84
48041271899  28.67  25.70  33.67  49.08  54.36  68.13  77.70  71.38  70.97  46.60  41.56  25.66
48041271900  33.03  28.96  45.41  46.36  62.04  75.76  77.92  74.66  63.48  51.91  41.88  31.71
48041271901  29.34  30.11  35.37  48.13  63.66  66.87  82.76  76.93  65.17  56.70  43.36  31.48
48041271902  29.70  36.52  32.65  47.62  59.72  71.44  74.75  75.78  66.65  56.19  38.59  29.21
48041271903  28.99  18.72  35.02  47.08  55.33  70.54  74.61  77.70  62.31  54.79  40.23  31.12
48041271904  25.30  34.38  37.11  50.09  58.68  66.70  75.67  74.46  67.01  55.54  47.88  34.07
48041271905  31.60  30.85  42.60  50.07  55.22  69.64  77.52  77.40  67.53  48.88  40.68  25.47
48041271906  27.41  32.22  32.95  50.04  57.27  64.76  76.26  72.48  65.19  54.48  35.37  33.10
48041271907  28.17  37.18  40.80  48.97  55.18  61.50  75.76  72.88  65.88  58.46  41.68  30.97
48041271908  27.57  29.37  39.09  53.60  54.50  62.47  77.34  72.84  65.19  45.99  38.21  28.15
48041271909  31.23  28.69  33.04  43.14  55.33  70.79  77.79  76.05  64.35  56.71  39.83  19.96
48041271910  25.14  26.74  49.39  56.86  61.63  74.41  79.75  76.30  68.29  54.32  45.45  33.55
48041271911  32.16  25.48  40.23  48.13  59.97  69.62  76.53  76.75  65.61  51.42  33.96  24.37
48041271912  30.61  31.78  33.84  45.03  55.47  68.68  72.82  72.45  57.74  49.21  40.32  25.38
48041271913  27.43  27.90  34.56  52.43  62.31  68.27  72.95  77.02  64.29  48.96  39.56  25.97
48041271914  28.69  27.99  37.69  49.05  63.39  67.53  75.22  76.21  67.10  54.18  47.50  24.66
48041271915  26.92  32.72  38.28  56.21  56.19  65.21  76.59  78.30  59.83  57.90  38.21  29.77
48041271916  23.05  31.17  40.50  51.42  55.49  68.90  77.85  74.30  66.61  49.19  36.10  23.49
48041271917  20.05  28.47  27.21  41.70  51.57  67.55  79.75  75.13  67.48  57.38  45.70  38.62
48041271918  30.09  31.32  42.57  45.66  58.78  74.66  76.48  76.05  67.96  55.65  36.55  29.44
48041271919  34.88  30.88  39.70  50.45  63.30  74.34  81.79  77.43  67.50  43.93  35.06  27.54
48041271920  33.17  35.44  34.70  38.55  57.31  68.58  77.85  74.79  64.36  47.66  34.36  28.94
48041271921  29.62  33.53  42.30  45.23  59.70  70.74  77.36  73.90  65.39  61.50  44.11  33.96
48041271922  21.65  24.67  30.52  40.57  59.13  73.85  76.60  75.88  70.99  58.32  34.93  30.92
48041271923  30.76  26.13  31.26  45.19  60.04  67.82  77.40  74.98  65.46  46.35  40.50  30.54
48041271924  25.20  39.13  31.75  48.74  62.53  72.36  78.60  77.23  66.63  52.05  38.08  27.46
48041271925  26.80  35.38  41.77  52.77  65.05  66.07  78.28  73.56  64.80  51.40  37.58  33.84
48041271926  29.59  36.43  41.38  54.73  61.65  74.25  76.84  76.05  65.23  57.81  43.27  29.41
48041271927  32.81  32.74  36.09  46.49  56.32  68.74  77.25  72.37  63.79  56.32  42.03  24.71
48041271928  32.59  32.52  41.04  46.11  64.18  66.43  77.86  75.24  70.68  54.52  36.14  24.71
48041271929  24.73  22.69  35.10  43.02  59.68  67.95  79.83  78.40  62.37  55.44  39.25  38.53
48041271930  21.00  37.98  40.12  57.47  57.81  71.19  80.15  73.96  65.75  52.81  36.00  25.14
48041271931  31.05  38.30  39.87  51.66  61.11  75.67  83.66  77.05  68.56  56.16  34.36  24.33
48041271932  22.23  29.68  31.93  49.17  60.91  68.25  78.26  77.05  70.27  52.36  44.06  21.69
48041271933  28.87  23.40  38.19  44.38  54.46  76.37  81.27  75.56  69.94  61.92  45.37  39.27
48041271934  31.98  39.11  48.56  57.18  69.31  69.24  80.78  78.40  65.28  58.30  42.96  30.31
48041271935  31.84  35.24  36.84  46.78  53.22  70.36  80.55  78.17  69.53  55.65  35.91  31.96
48041271936  28.83  30.56  35.42  49.96  65.91  72.95  78.84  75.87  65.70  55.33  42.91  30.97
48041271937  14.63  29.70  35.91  46.78  64.06  68.50  76.87  78.75  70.02  58.01  43.05  34.52
48041271938  32.13  33.80  37.36  50.65  56.23  71.78  75.45  75.56  68.16  54.39  31.55  32.32
48041271939  29.35  23.00  40.23  53.83  62.85  66.49  79.03  77.02  66.11  54.39  49.03  40.89
48041271940  28.11  33.28  43.47  51.33  66.58  75.87  80.60  79.36  66.61  56.26  33.73  33.42
48041271941  28.76  36.59  40.59  46.44  61.83  66.58  75.87  72.14  61.92  49.51  42.06  33.13
48041271942  25.00  24.85  33.82  50.40  55.74  67.62  79.59  76.78  67.28  54.21  40.48  32.50
48041271943  29.16  35.08  36.52  57.06  57.65  64.98  77.67  75.36  71.49  56.82  44.47  34.30
48041271944  27.18  30.61  31.71  44.80  61.63  64.71  77.14  77.04  69.28  58.93  37.60  34.02
48041271945  34.30  34.88  36.93  43.61  61.39  61.75  78.48  75.00  63.23  58.37  33.58  27.01
48041271946  28.04  31.80  40.69  56.23  56.57  71.47  79.32  77.86  69.22  44.71  33.78  36.63
48041271947  27.36  35.38  41.86  47.10  63.28  61.90  78.53  74.17  69.12  57.99  30.72  29.66
48041271948  31.03  30.09  31.51  47.39  62.40  68.61  78.71  77.47  71.60  58.32  30.81  23.63
48041271949  13.14  26.64  36.63  54.45  59.58  67.48  77.94  75.72  69.67  48.15  48.74  27.86
48041271950  24.73  31.53  36.05  48.09  55.38  68.31  75.00  75.24  64.02  61.25  40.87  36.12
48041271951  26.01  34.66  34.56  48.88  59.20  64.38  78.08  73.24  67.51  50.23  33.73  25.72
48041271952  24.13  26.85  28.65  47.59  61.52  70.50  76.75  76.10  71.92  64.58  35.55  31.26
48041271953  36.70  32.61  41.86  45.93  53.49  70.95  80.08  75.72  71.15  57.34  42.73  29.79
48041271954  32.76  37.20  35.78  54.07  64.42  68.56  80.38  75.97  68.70  58.51  46.26  29.43
48041271955  24.42  27.27  32.41  45.64  60.96  67.35  78.91  78.40  69.03  58.06  35.37  32.63
48041271956  30.45  25.39  38.26  49.37  61.75  74.21  77.79  74.26  71.78  55.49  37.20  31.77
48041271957  22.87  38.07  40.14  44.78  55.45  67.19  77.56  77.00  68.79  54.03  29.93  32.56
48041271958  26.64  35.22  32.81  43.79  66.85  72.48  76.98  79.54  69.24  60.28  39.97  37.40
48041271959  30.61  31.21  37.69  50.13  56.10  73.29  78.94  74.91  61.29  53.71  43.30  36.07
48041271960  26.08  25.16  39.67  51.80  60.78  71.71  81.54  77.40  70.74  55.18  37.40  32.16
48041271961  36.03  36.59  39.09  48.74  61.97  75.79  79.74  76.46  59.14  50.68  34.03  26.26
48041271962  25.14  32.79  32.56  52.92  58.05  69.33  76.48  76.12  70.27  59.05  43.75  37.04
48041271963  27.34  41.36  39.67  44.40  63.55  66.90  79.61  76.69  70.75  61.43  41.81  32.77
48041271964  27.10  27.07  30.72  45.64  58.96  64.04  81.36  75.34  68.59  60.80  36.25  29.08
48041271965  30.38  32.31  32.94  48.18  55.63  64.99  75.20  72.46  57.70  62.01  43.65  31.82
48041271966  26.38  27.25  41.20  50.34  65.17  69.58  80.40  76.91  68.23  52.45  43.70  28.04
48041271967  31.33  32.72  40.73  45.91  56.08  63.00  78.15  78.91  69.06  57.07  43.72  24.21
48041271968  29.28  34.02  43.39  43.05  56.89  68.83  78.96  69.64  63.95  55.85  36.90  27.84
48041271969  33.24  27.55  31.08  50.31  66.81  63.88  79.09  80.69  69.98  45.50  43.86  34.23
48041271970  30.24  39.00  35.73  41.22  59.31  68.00  77.88  79.52  63.14  47.79  38.12  27.37
48041271971  29.89  31.48  36.64  48.45  57.15  68.88  77.56  78.75  62.31  49.35  32.88  23.41
48041271972  26.35  32.92  45.64  48.52  61.14  68.94  76.96  75.69  63.97  51.39  32.99  24.53
48041271973  22.69  27.30  33.35  40.77  60.35  69.01  75.16  76.03  63.84  56.61  36.84  33.76
48041271974  27.37  30.31  43.03  47.12  61.16  73.89  77.92  75.42  68.94  56.50  41.31  30.27
48041271975  29.88  31.98  38.28  40.57  54.68  63.16  76.98  73.27  67.28  53.29  38.10  34.74
48041271976  31.55  35.19  36.09  49.01  62.58  67.91  79.63  74.01  67.32  55.60  45.50  38.86
48041271977  32.13  40.15  36.99  54.97  56.34  76.01  77.65  73.89  67.17  57.51  41.00  34.88
48041271978  30.97  33.19  42.40  48.97  55.85  69.26  78.85  74.59  64.90  60.10  35.62  22.80
48041271979  18.45  30.78  38.39  49.26  59.72  70.88  79.39  74.28  73.00  58.32  34.38  36.07
48041271980  28.90  35.92  35.44  49.44  55.92  70.65  78.30  74.86  67.62  55.65  42.48  40.05
48041271981  36.97  38.95  42.84  54.59  56.14  71.11  79.03  79.00  70.29  50.32  44.55  35.53
48041271982  28.06  31.42  39.27  45.07  57.97  67.57  74.52  78.28  61.65  49.03  35.35  27.91
48041271983  34.52  34.18  38.53  40.86  53.51  65.35  75.27  76.19  66.70  56.26  36.64  24.03
48041271984  25.61  28.56  35.92  43.23  60.06  66.52  76.39  74.86  63.97  45.72  36.00  25.11
48041271985  23.38  27.50  35.15  53.42  62.01  72.46  78.82  77.63  61.99  54.14  33.22  28.51
48041271986  33.73  33.12  48.34  49.86  58.91  74.95  74.75  77.72  60.37  52.86  39.92  33.76
48041271987  27.68  34.29  39.04  57.31  61.56  71.76  74.64  74.53  70.14  59.65  38.70  26.78
48041271988  25.59  34.05  37.76  54.27  61.38  77.77  83.16  79.18  67.14  62.96  36.50  29.01
48041271989  29.14  25.81  44.29  54.09  60.98  68.22  82.71  75.29  68.29  55.87  42.80  31.48
48041271990  30.31  31.32  43.38  53.82  57.87  72.07  79.05  76.77  72.01  55.45  40.73  23.94
48041271991  27.27  39.06  38.84  45.84  57.00  68.97  78.89  77.13  67.14  56.73  36.41  30.22
48041271992  29.77  36.70  46.26  58.10  64.63  70.77  75.76  78.35  69.15  58.42  33.31  26.69
48041271993  25.29  25.57  41.32  48.00  62.64  65.80  72.16  72.81  66.92  52.81  36.61  30.94
48041271994  33.75  31.53  46.24  52.59  65.44  75.16  80.98  80.26  70.77  52.45  32.94  32.52
48041271995  28.92  40.32  41.52  48.54  54.00  66.20  75.92  78.96  68.83  55.49  45.63  35.37
48041271996  29.79  35.19  41.68  50.32  59.31  74.23  80.10  79.18  64.81  54.46  42.35  31.17
48041271997  28.81  29.41  43.99  46.36  63.50  70.97  76.48  76.10  66.92  54.90  38.84  28.38
48041271998  32.50  31.73  39.90  47.82  59.50  63.16  80.06  77.76  69.96  53.10  41.31  31.95
48041271999  33.13  34.84  45.09  45.82  58.12  68.83  78.33  76.24  65.82  61.56  50.81  32.65
48041272000  32.14  38.50  42.66  56.57  63.79  73.27  82.33  79.48  66.02  52.72  30.43  32.09
48041272001  28.92  30.18  41.81  50.97  64.17  73.40  79.86  80.44  72.64  57.78  42.40  26.98
48041272002  28.44  32.27  37.74  53.19  62.02  74.84  83.14  77.29  66.99  51.08  39.00  33.28
48041272003  39.43  30.61  41.99  52.38  62.38  69.53  84.33  79.27  68.22  62.28  32.13  32.61
48041272004  28.27  28.27  47.89  52.29  60.71  70.56  77.32  73.60  66.15  52.56  38.62  34.18
48041272005  34.00  34.07  40.82  51.89  60.49  66.49  81.97  76.06  68.49  57.40  42.89  30.33
48041272006  32.70  32.47  38.88  54.73  63.91  75.11  82.31  76.10  63.97  52.29  41.22  31.93
