STATION,NAME,DATE,DAPR,MDPR,PRCP,TAVG,TMAX,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT11,WT13,WT14,WT16,WT18
US1TXMDN023,"DEVINE 0.4 S, TX US",1/24/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",1/25/12,,,0.98,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",1/26/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",1/27/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",1/28/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",1/29/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",1/30/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",1/31/12,,,0.19,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",2/1/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",2/2/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",2/3/12,,,0.05,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",2/4/12,,,0.06,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",2/5/12,,,0.03,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",2/6/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",2/7/12,,,0.04,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",2/8/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",2/9/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",2/10/12,,,0.09,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",2/11/12,,,0.03,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",2/12/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",2/13/12,,,0.41,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",2/14/12,,,0.03,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",2/15/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",2/16/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",2/17/12,,,0.18,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",2/18/12,,,1.05,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",2/19/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",2/20/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",2/21/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",2/22/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",2/23/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",2/24/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",2/25/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",2/26/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",2/27/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",2/28/12,,,0.33,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",2/29/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",3/1/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",3/2/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",3/3/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",3/4/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",3/5/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",3/6/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",3/7/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",3/8/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",3/9/12,,,0.01,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",3/10/12,,,0.65,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",3/11/12,,,0.48,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",3/12/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",3/13/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",3/14/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",3/15/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",3/16/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",3/17/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",3/18/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",3/19/12,,,0.11,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",3/20/12,,,2.06,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",3/22/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",3/23/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",3/24/12,,,0.03,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",3/25/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",3/26/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",3/27/12,,,0.01,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",3/28/12,,,0.03,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",3/29/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",3/30/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",3/31/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",4/1/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",4/2/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",4/3/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",4/4/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",4/5/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",4/6/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",4/7/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",4/8/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",4/9/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",4/10/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",4/11/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",4/12/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",4/13/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",4/14/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",4/15/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",4/16/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",4/18/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",4/19/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",4/20/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",4/21/12,,,0.09,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",4/22/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",4/23/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",4/24/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",4/25/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",4/26/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",4/27/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",4/29/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",4/30/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",5/1/12,,,0.02,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",5/2/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",5/3/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",5/4/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",5/5/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",5/6/12,,,0.19,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",5/8/12,,,1.54,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",5/9/12,,,0.98,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",5/10/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",5/11/12,,,0.98,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",5/12/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",5/13/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",5/14/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",5/15/12,,,0.73,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",5/16/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",5/17/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",5/18/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",5/31/12,13,0,,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",6/1/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",6/2/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",6/3/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",6/4/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",6/5/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",6/6/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",6/7/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",6/8/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",6/9/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",6/11/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",6/12/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",6/14/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",6/15/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",6/16/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",6/18/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",6/20/12,,,0.02,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",6/21/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",6/22/12,,,0.04,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",6/23/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",6/25/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",6/26/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",6/27/12,,,0.01,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",6/28/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",6/29/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",6/30/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",7/1/12,,,0.08,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",7/2/12,,,0.96,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",7/3/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",7/4/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",7/5/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",7/6/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",7/7/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",7/8/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",7/9/12,,,0.01,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",7/10/12,,,0.99,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",7/11/12,,,0.38,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",7/12/12,,,0.07,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",7/13/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",7/14/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",7/15/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",7/16/12,,,0.09,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",7/17/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",7/18/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",7/19/12,,,0.13,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",7/20/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",7/21/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",7/24/12,3,0,,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",7/25/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",7/26/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",7/27/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",7/28/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",7/29/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",7/30/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",7/31/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",8/1/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",8/2/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",8/3/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",8/4/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",8/6/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",8/7/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",8/8/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",8/9/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",8/10/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",8/11/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",8/12/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",8/13/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",8/14/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",8/15/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",8/16/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",8/17/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",8/18/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",8/19/12,,,3.3,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",8/20/12,,,0.27,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",8/21/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",8/22/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",8/23/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",8/24/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",8/25/12,,,0,,,,,,,,,,,,,,,,
US1TXMDN023,"DEVINE 0.4 S, TX US",9/2/12,8,0,,,,,,,,,,,,,,,,,
